0,1,2,3,4,5,6,7,8,9,10,11
-15.439874649047852,-15.963106155395508,-15.502679824829102,-15.222355842590332,-15.512596607208252,-15.720441341400146,-15.554700374603271,-15.612929821014404,-15.203121662139893,,,
-15.819342613220215,-15.708738803863525,-14.752813816070557,-15.388285160064697,-16.054279327392578,,,,,,,
-15.705338954925537,-15.375648021697998,-15.872919082641602,-14.9463791847229,-15.79213285446167,-15.798377513885498,-14.972601413726807,,,,,
,,,,,,,,,,,
-16.029658317565918,-16.054749488830566,-15.658317565917969,,,,,,,,,
-15.026867866516113,-15.222237586975098,-15.619503498077393,-15.57674789428711,-15.680720806121826,-15.31231689453125,,,,,,
-14.986131191253662,-15.300059795379639,-16.20016098022461,-15.42161750793457,-15.351082801818848,-15.331106662750244,,,,,,
-15.750953674316406,-15.684027671813965,-15.173647403717041,-15.690956592559814,-14.907325744628906,,,,,,,
-15.630411624908447,-15.025090217590332,-15.697542667388916,-15.338875770568848,-15.414968013763428,,,,,,,
-15.699845314025879,-15.705053329467773,-15.328090190887451,-16.196845054626465,-15.84035587310791,-15.432281494140625,,,,,,
-14.56148386001587,-15.126983165740967,-15.694798946380615,-15.6929612159729,-15.824618816375732,-15.715577125549316,-15.827268123626709,,,,,
-15.5814528465271,-14.793045043945312,-16.241559982299805,-16.026527404785156,,,,,,,,
-14.51898717880249,-15.643264770507812,-15.21946382522583,-15.218372344970703,,,,,,,,
-15.89342212677002,-15.805021286010742,-15.643805027008057,-15.378046035766602,,,,,,,,
-15.154094219207764,-16.081692695617676,-14.577451705932617,,,,,,,,,
-14.881274223327637,-15.863103866577148,-15.316360473632812,-16.209710121154785,-15.597850322723389,-15.4100341796875,,,,,,
-16.150355339050293,-15.888664722442627,,,,,,,,,,
-16.043063163757324,-15.483556747436523,-15.532869815826416,,,,,,,,,
-15.55958366394043,-15.460870742797852,-15.803754329681396,,,,,,,,,
-15.128787994384766,-15.860962390899658,-16.06343364715576,-16.00028896331787,-15.52048397064209,,,,,,,
-16.21939468383789,-15.466334342956543,-15.431824684143066,-15.663872718811035,-15.12406063079834,-15.504441261291504,,,,,,
-15.744011402130127,-16.02445125579834,-14.936266422271729,-15.223378658294678,,,,,,,,
-15.696691989898682,-15.661718845367432,,,,,,,,,,
-15.746702671051025,-16.139437675476074,-15.994748592376709,-15.5068359375,-15.420300006866455,-16.107511520385742,-15.06299877166748,,,,,
-15.78401231765747,-14.907227039337158,-15.513325691223145,-14.876514434814453,-15.178972244262695,,,,,,,
-15.16894006729126,-14.922322273254395,-15.754626274108887,-15.31397533416748,-15.95977783203125,-15.02147388458252,,,,,,
-15.640222549438477,-15.231869220733643,-14.526721000671387,-15.744646549224854,,,,,,,,
-15.345574378967285,-15.532599449157715,,,,,,,,,,
-15.504419326782227,-15.020196914672852,,,,,,,,,,
-15.808320045471191,-15.379933834075928,,,,,,,,,,
-15.524682521820068,-16.062658309936523,-15.323291301727295,-15.620142936706543,-15.80362606048584,-15.713232040405273,-15.007401943206787,,,,,
-15.765013217926025,-16.19757080078125,-15.432620525360107,-15.509799003601074,-15.657486915588379,,,,,,,
-15.057164669036865,-15.205536842346191,-15.509121894836426,-16.169775009155273,-16.229435920715332,-15.046171188354492,,,,,,
-15.847355365753174,-15.86185359954834,-15.369028091430664,-16.05345058441162,,,,,,,,
-16.221446990966797,-15.370286464691162,-15.904661178588867,,,,,,,,,
,,,,,,,,,,,
-16.045515060424805,-14.924543380737305,-15.38428258895874,,,,,,,,,
-15.98537015914917,-15.732490062713623,-16.003342628479004,-15.958771228790283,-15.203216552734375,,,,,,,
-15.386388778686523,-15.295470714569092,-15.227193832397461,-15.156723976135254,,,,,,,,
-16.220450401306152,-15.792334079742432,-15.321638107299805,-15.543774127960205,-14.9243745803833,-15.4757719039917,,,,,,
-16.21939468383789,-16.14079189300537,-15.215235233306885,-15.728979587554932,-14.922697067260742,,,,,,,
-15.892995834350586,-15.609039306640625,-15.342877388000488,-15.7243971824646,-15.382375240325928,,,,,,,
-14.955739974975586,-15.431841850280762,-15.811382293701172,-15.190287113189697,-16.017165184020996,-15.462897777557373,-15.656455993652344,,,,,
-15.68050765991211,-15.550504684448242,-15.695169925689697,,,,,,,,,
-15.336109161376953,-14.898182392120361,-15.267849445343018,-14.595832347869873,-14.863388061523438,-15.815467357635498,-15.23302412033081,,,,,
-14.802638053894043,-14.93732213973999,-15.684646606445312,-15.635376453399658,-15.686092853546143,-14.972157001495361,,,,,,
-15.527257442474365,-15.49985122680664,-15.419090747833252,-15.044915676116943,-15.560059070587158,,,,,,,
-15.213942050933838,-14.979281425476074,-15.821802616119385,,,,,,,,,
-15.281532287597656,-15.576552391052246,-15.789413452148438,-15.681976795196533,-15.50883436203003,-14.920888900756836,-15.22883939743042,,,,,
,,,,,,,,,,,
-15.486725807189941,-15.080811500549316,-15.257709503173828,,,,,,,,,
-15.872749328613281,-15.83902883529663,-14.780311107635498,,,,,,,,,
-15.8637375831604,-15.751660823822021,-16.019744873046875,-15.777987480163574,-15.689807415008545,,,,,,,
-15.627357006072998,-14.971415519714355,-16.196463584899902,-15.57863712310791,-15.882976055145264,-15.256452083587646,,,,,,
-15.292276382446289,-15.10456371307373,-15.37824010848999,-15.995087623596191,,,,,,,,
-14.69016170501709,-16.19661045074463,-14.82506275177002,,,,,,,,,
-15.65548038482666,-15.3829665184021,-14.912694454193115,-15.755016803741455,,,,,,,,
-15.19650936126709,,,,,,,,,,,
-15.341044902801514,-16.134056091308594,-14.942436695098877,-15.43657112121582,-14.852091789245605,,,,,,,
-15.495175838470459,-15.512078285217285,-15.80503797531128,,,,,,,,,
-15.241001605987549,,,,,,,,,,,
-14.886690139770508,-15.225646495819092,-15.443647861480713,-15.695005416870117,-15.3263521194458,-15.762311935424805,-15.614287853240967,,,,,
-15.301425457000732,-15.557410717010498,-15.89447021484375,,,,,,,,,
-15.261470317840576,-15.808884620666504,-15.583730220794678,-14.825108051300049,-15.320785522460938,-14.77416181564331,,,,,,
-15.279701232910156,-15.3155517578125,-15.45065689086914,-15.829230308532715,,,,,,,,
-16.10949993133545,-15.296658992767334,-15.816690921783447,-15.196642398834229,,,,,,,,
-16.052878379821777,-15.84861707687378,-15.515930652618408,-16.194162368774414,,,,,,,,
-15.29313325881958,-15.681196212768555,-15.520883083343506,-15.447900772094727,-15.874085426330566,-15.429858684539795,-15.510798454284668,-15.644333362579346,-15.758195877075195,,,
-14.927800178527832,-14.77416181564331,-15.72150182723999,-15.807845115661621,-15.995363712310791,-15.745115756988525,,,,,,
-15.41581392288208,-15.281841278076172,-14.9882493019104,-15.37963342666626,,,,,,,,
-14.733134746551514,-14.871366024017334,-15.492183208465576,-14.991244792938232,,,,,,,,
-15.967764854431152,-15.999749660491943,-15.280400276184082,-15.373693466186523,-14.92133378982544,-15.764820575714111,,,,,,
-14.872320175170898,-15.207371711730957,-15.872904300689697,,,,,,,,,
-15.81907033920288,-15.53207540512085,-15.2122802734375,-16.110289573669434,-15.499992370605469,-15.23955488204956,,,,,,
-15.41788911819458,-15.951822757720947,-15.277151584625244,-15.515182495117188,-16.192855834960938,-14.806672096252441,,,,,,
-15.418981075286865,-15.362193584442139,-15.469505786895752,,,,,,,,,
-15.700029373168945,-15.685656547546387,-15.674721240997314,-16.17297077178955,,,,,,,,
-15.441729545593262,-15.697378158569336,-15.122923851013184,,,,,,,,,
-15.749909400939941,-15.612709045410156,-15.609618663787842,-15.270999908447266,-15.273269176483154,,,,,,,
-15.38091230392456,-15.153657913208008,-14.893030643463135,-15.163091659545898,-15.520257472991943,-15.742467880249023,-15.329506874084473,,,,,
-14.670406818389893,-15.339033126831055,-15.690095901489258,-15.22923755645752,,,,,,,,
-15.990792274475098,-15.441340446472168,-15.451050281524658,-15.006143569946289,,,,,,,,
-16.21939468383789,-15.689544677734375,-15.735134601593018,-15.871427536010742,-15.410918235778809,-15.944703578948975,,,,,,
-15.690793514251709,-15.439802646636963,-15.91426134109497,-15.256857872009277,-15.188944816589355,-14.96086597442627,-15.60020923614502,,,,,
-15.56820821762085,-15.82341718673706,-16.19757080078125,-16.06153392791748,,,,,,,,
-15.835941314697266,-15.252726554870605,-15.879004955291748,-15.798377513885498,-15.968714714050293,,,,,,,
-15.952072143554688,-14.867608070373535,,,,,,,,,,
-15.740589618682861,-15.379896640777588,,,,,,,,,,
-15.164292812347412,-15.648941993713379,-15.046974182128906,-15.468530654907227,-14.908737659454346,-15.860704898834229,-15.386444568634033,-15.41849422454834,-15.279821395874023,-15.465263366699219,,
-15.700228691101074,-15.484179019927979,-15.277738571166992,-15.401744842529297,,,,,,,,
-16.16650390625,-16.048341751098633,-15.183543682098389,-15.65482234954834,-14.997625350952148,-15.14892053604126,-15.585298538208008,-15.33285903930664,,,,
-15.599488258361816,-15.581892967224121,,,,,,,,,,
-16.21939468383789,-15.520910263061523,-15.707827091217041,-15.290019035339355,-16.142019271850586,-15.71756362915039,,,,,,
-15.490122318267822,-15.683160305023193,-15.674076557159424,,,,,,,,,
-15.211935997009277,-15.80262041091919,-14.98143720626831,,,,,,,,,
-15.614519119262695,-16.181410789489746,-15.408202648162842,-15.482632637023926,-15.391261100769043,-14.404138088226318,,,,,,
-15.332021713256836,-15.382721900939941,-15.009108543395996,-14.759107112884521,-15.758917331695557,-15.470350742340088,,,,,,
-15.507477760314941,-14.907020092010498,-15.929527759552002,-15.497337341308594,-15.259549140930176,-14.566579818725586,-15.485883712768555,,,,,
-15.822417259216309,-15.960869312286377,-15.849395751953125,,,,,,,,,
-15.271237850189209,-15.190003395080566,-14.42417860031128,-15.645817756652832,,,,,,,,
-15.416511058807373,-15.267424583435059,-16.220450401306152,-15.867936134338379,-15.984456062316895,-15.417140007019043,-15.80710744857788,-15.513043880462646,,,,
-15.707218647003174,-16.250048637390137,-15.388533592224121,-15.765688419342041,-15.454058170318604,-15.723493576049805,,,,,,
-15.80467939376831,-15.826204776763916,,,,,,,,,,
-14.915546894073486,-15.541813373565674,-14.9730224609375,-15.258965492248535,-15.86211347579956,-15.047035217285156,,,,,,
-15.21491813659668,-15.481517791748047,-16.154053688049316,-15.44699239730835,-15.627888202667236,,,,,,,
-16.033822059631348,-15.68864631652832,-15.252968311309814,-15.32962703704834,-15.183657169342041,-15.653496265411377,-15.75185775756836,,,,,
-15.719044208526611,-15.838772773742676,-15.305022239685059,-15.157161712646484,-15.269045352935791,,,,,,,
-15.583019733428955,-15.798813343048096,-14.58365535736084,-15.94893217086792,,,,,,,,
-14.955273151397705,-15.470942497253418,-15.814228057861328,-15.275875091552734,,,,,,,,
-15.48318862915039,-15.457691669464111,-15.28998851776123,-15.782310485839844,,,,,,,,
-15.511718273162842,-15.577154636383057,-15.487464904785156,-14.721387386322021,-15.24855661392212,-14.64981746673584,-15.31144094467163,-15.773294925689697,,,,
-16.211048126220703,-16.103041648864746,-15.383211612701416,-15.304720878601074,-16.041003227233887,-15.845065593719482,,,,,,
-15.391647815704346,,,,,,,,,,,
-14.9755539894104,-15.768465995788574,-15.695133209228516,-15.506989479064941,,,,,,,,
-15.046976566314697,-15.620267868041992,,,,,,,,,,
-16.21939468383789,,,,,,,,,,,
-14.794169902801514,,,,,,,,,,,
-15.32368278503418,-15.971545219421387,-15.447683811187744,-15.438857555389404,-15.50883436203003,,,,,,,
-15.87972640991211,-15.540449142456055,-15.342987537384033,-15.065995693206787,-15.859214782714844,-15.427212715148926,,,,,,
-15.505661487579346,-15.227643489837646,-15.410158157348633,-15.862283706665039,-15.613597869873047,,,,,,,
-14.558527946472168,-15.216564178466797,-14.557099342346191,-15.315639019012451,-15.099114418029785,,,,,,,
-15.645749568939209,-16.03199052810669,-15.451888084411621,-16.193570137023926,-15.77522087097168,-15.404641151428223,,,,,,
-15.299599647521973,-15.383187294006348,-16.15185546875,-14.976480960845947,,,,,,,,
-16.08267593383789,-16.185715675354004,-15.418414115905762,-15.127384662628174,-15.639670848846436,,,,,,,
-15.803910255432129,-15.69881010055542,-15.617340564727783,-16.091541290283203,,,,,,,,
-15.134579181671143,-15.720645904541016,-15.565937995910645,-16.0906400680542,-14.960738182067871,,,,,,,
-15.867785453796387,-15.354877471923828,-15.4711594581604,-15.706806182861328,-14.983583450317383,,,,,,,
-15.641839027404785,-14.98222303390503,-15.149884700775146,-15.602534770965576,-14.858651638031006,-15.567555904388428,-15.52504301071167,-15.276525974273682,,,,
-16.112317085266113,,,,,,,,,,,
-15.698893070220947,-15.709058284759521,-14.567138195037842,-15.371271133422852,-16.189875602722168,,,,,,,
-15.333554744720459,-15.509280681610107,-15.92475414276123,-15.443597316741943,-15.392405033111572,,,,,,,
-15.41833782196045,-15.547913074493408,,,,,,,,,,
-16.209710121154785,-15.417819499969482,-15.29393720626831,-16.103041648864746,-14.871092319488525,-16.063977241516113,-15.444237232208252,-15.237775802612305,-15.18249797821045,,,
-14.957088947296143,-15.441913604736328,-15.436473369598389,-15.86057710647583,-16.129167556762695,,,,,,,
-15.20788288116455,-15.241110801696777,-15.308003425598145,-15.739341735839844,-15.724863529205322,,,,,,,
-15.69871473312378,-15.865646839141846,-15.65183687210083,-14.97812271118164,-16.04118251800537,-15.412672519683838,-15.496341705322266,-15.009779930114746,,,,
-15.952059745788574,-15.85080862045288,-15.229618549346924,-15.589460372924805,,,,,,,,
-15.655754566192627,-15.945493698120117,,,,,,,,,,
-15.60855770111084,-15.484286785125732,-15.760228157043457,-14.957568168640137,,,,,,,,
-15.657241821289062,-14.914845943450928,-14.898870944976807,-15.77915906906128,,,,,,,,
-15.574724197387695,-15.696000099182129,-16.006528854370117,-15.752885341644287,-15.562506198883057,,,,,,,
-15.396849632263184,-15.413107872009277,-15.324641227722168,,,,,,,,,
-14.803106307983398,-15.487290859222412,-15.825404167175293,-15.138928413391113,,,,,,,,
,,,,,,,,,,,
-16.026100158691406,-16.10299301147461,-14.4987473487854,-14.795510292053223,-16.18564510345459,-15.31846284866333,-15.19248914718628,-15.361706256866455,,,,
-15.396716594696045,-14.915052890777588,-15.129109859466553,,,,,,,,,
-15.900861263275146,-16.046080589294434,-15.126623153686523,-16.180877685546875,-14.805510997772217,-14.918222904205322,-15.246386528015137,,,,,
-15.06035566329956,,,,,,,,,,,
-14.712585926055908,-15.403573036193848,-15.931865215301514,,,,,,,,,
-14.92438554763794,-16.209710121154785,-16.05863666534424,-15.372804164886475,-16.146480560302734,,,,,,,
-15.343848705291748,-15.5452880859375,,,,,,,,,,
-15.515506744384766,-15.239400863647461,-15.380842685699463,-15.507648468017578,-15.125082969665527,-16.10508441925049,,,,,,
-15.457517623901367,-15.624257564544678,-15.526333808898926,-15.328089714050293,-15.843259334564209,,,,,,,
-16.21939468383789,-15.148187637329102,-15.803754329681396,,,,,,,,,
-15.006624221801758,-15.444046974182129,-15.714058876037598,-15.42338752746582,-15.489672660827637,,,,,,,
-15.734708309173584,-16.186355590820312,-16.15651226043701,-15.465450286865234,,,,,,,,
-16.229930877685547,-16.031996726989746,-15.309470176696777,-16.123380661010742,-15.445516586303711,,,,,,,
-16.19378089904785,-16.10772705078125,-15.68842363357544,,,,,,,,,
-15.703442573547363,-15.726963520050049,-15.553646087646484,,,,,,,,,
-16.014930725097656,-15.929449558258057,-15.083595275878906,-15.222891330718994,-15.777583599090576,,,,,,,
-15.409084796905518,-15.938653945922852,-15.733932495117188,-15.539310932159424,-15.94010305404663,-15.878947257995605,-15.363089561462402,,,,,
-16.058452606201172,-15.651222705841064,-15.811681270599365,-15.785943508148193,-15.051700592041016,-15.717750072479248,,,,,,
-16.056479454040527,-15.834362030029297,-15.680166721343994,-15.25292158126831,-15.394618511199951,,,,,,,
-14.846948146820068,-15.197267055511475,-15.25468635559082,-15.098560810089111,-15.516753196716309,-15.289909362792969,,,,,,
-15.231207370758057,-15.146902561187744,,,,,,,,,,
-15.68362283706665,-14.824156284332275,-15.279541015625,-16.196468353271484,-15.688848495483398,,,,,,,
-15.835080623626709,-15.609464168548584,-15.424324989318848,-15.779757022857666,-15.18934154510498,-15.2874755859375,-15.181261539459229,-16.183836936950684,,,,
-16.21939468383789,-15.896983623504639,-15.49826431274414,-15.815887928009033,-15.936262607574463,-14.921448707580566,,,,,,
-15.786478996276855,-15.82225751876831,-15.987117767333984,-15.08716630935669,-15.419789791107178,-15.141602039337158,-14.90716552734375,-15.130162239074707,-14.824061870574951,,,
-15.29040241241455,-15.981303215026855,-15.585860252380371,-15.185307025909424,-15.404202461242676,-15.587972640991211,,,,,,
-16.21939468383789,-15.862284660339355,-15.979197025299072,-15.49970293045044,-15.270668029785156,-15.132155418395996,,,,,,
-14.484656810760498,-15.876742362976074,,,,,,,,,,
-15.563680648803711,-15.81907033920288,-15.475407123565674,-15.755812168121338,,,,,,,,
-15.42578411102295,-16.005730628967285,-15.678568363189697,-15.459011554718018,,,,,,,,
